6721,705,21,20,20190508,20190514,34075.000000,34075.000000,35778.750000,35450.000000,0.000000,35450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,21,20,20190327,20190402,46388.000000,46388.000000,48707.400000,37202.000000,0.000000,37202.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,21,20,20190403,20190409,52933.000000,52933.000000,55579.650000,54492.000000,0.000000,54492.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,21,20,20190410,20190416,26150.000000,26150.000000,27457.500000,20228.000000,0.000000,20228.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,21,20,20190417,20190423,38150.000000,38150.000000,40057.500000,36219.000000,0.000000,36219.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,21,20,20190424,20190430,27700.000000,27700.000000,29085.000000,28398.000000,0.000000,28398.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,11,5,20190320,20190326,19612.000000,19612.000000,20592.600000,12300.000000,0.000000,12300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,11,5,20190508,20190514,2150.000000,2150.000000,2257.500000,2201.000000,0.000000,2201.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,11,5,20190327,20190402,3700.000000,3700.000000,3885.000000,5036.000000,0.000000,5036.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,11,5,20190403,20190409,1800.000000,1800.000000,1890.000000,1829.000000,0.000000,1829.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,11,5,20190410,20190416,1150.000000,1150.000000,1207.500000,1206.000000,0.000000,1206.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,11,5,20190417,20190423,1200.000000,1200.000000,1260.000000,1206.000000,0.000000,1206.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,11,5,20190424,20190430,1100.000000,1100.000000,1155.000000,1104.000000,0.000000,1104.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,16,17,20190320,20190326,3350.000000,3350.000000,3517.500000,3000.000000,0.000000,3000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,16,17,20190501,20190507,17391.000000,17391.000000,18260.550000,18249.000000,0.000000,18249.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,16,17,20190508,20190514,16633.000000,16633.000000,17464.650000,17401.000000,0.000000,17401.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,16,17,20190327,20190402,16750.000000,16750.000000,17587.500000,13950.000000,0.000000,13950.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,16,17,20190403,20190409,15338.000000,15338.000000,16104.900000,15425.000000,0.000000,15425.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,16,17,20190410,20190416,13100.000000,13100.000000,13755.000000,13694.000000,0.000000,13694.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,16,17,20190417,20190423,6325.000000,6325.000000,6641.250000,6125.000000,0.000000,6125.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,16,17,20190424,20190430,21425.000000,21425.000000,22496.250000,22287.000000,0.000000,22287.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,4,11,20190320,20190326,209476.000000,209476.000000,219949.800000,201300.000000,0.000000,201300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,4,11,20190501,20190507,320791.000000,320791.000000,336830.550000,333459.000000,0.000000,333459.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,4,11,20190508,20190514,318469.000000,318469.000000,334392.450000,336791.000000,0.000000,336791.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,4,11,20190327,20190402,167774.000000,167774.000000,176162.700000,106194.000000,0.000000,106194.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,4,11,20190403,20190409,137602.000000,137602.000000,144482.100000,149678.000000,0.000000,149678.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,4,11,20190410,20190416,146829.000000,146829.000000,154170.450000,155826.000000,0.000000,155826.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,4,11,20190417,20190423,314634.000000,314634.000000,330365.700000,328923.000000,0.000000,328923.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,4,11,20190424,20190430,171010.000000,171010.000000,179560.500000,173137.000000,0.000000,173137.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,17,6,20190320,20190326,81298.000000,81298.000000,85362.900000,52700.000000,0.000000,52700.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,17,6,20190501,20190507,88094.000000,88094.000000,92498.700000,90817.000000,0.000000,90817.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,17,6,20190508,20190514,92062.000000,92062.000000,96665.100000,95039.000000,0.000000,95039.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,17,6,20190327,20190402,56529.000000,56529.000000,59355.450000,43459.000000,0.000000,43459.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,17,6,20190403,20190409,22605.000000,22605.000000,23735.250000,22615.000000,0.000000,22615.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,17,6,20190410,20190416,62163.000000,62163.000000,65271.150000,56352.000000,0.000000,56352.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,17,6,20190417,20190423,74843.000000,74843.000000,78585.150000,74514.000000,0.000000,74514.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,17,6,20190424,20190430,57075.000000,57075.000000,59928.750000,58938.000000,0.000000,58938.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,7,1,20190320,20190326,50959.000000,50959.000000,53506.950000,37600.000000,0.000000,37600.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,7,1,20190501,20190507,123795.000000,123795.000000,129984.750000,127916.000000,0.000000,127916.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,7,1,20190508,20190514,107141.000000,107141.000000,112498.050000,110673.000000,0.000000,110673.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,7,1,20190327,20190402,51232.000000,51232.000000,53793.600000,33914.000000,0.000000,33914.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,7,1,20190403,20190409,33175.000000,33175.000000,34833.750000,41456.000000,0.000000,41456.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,7,1,20190410,20190416,63250.000000,63250.000000,66412.500000,65932.000000,0.000000,65932.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,7,1,20190417,20190423,92350.000000,92350.000000,96967.500000,96659.000000,0.000000,96659.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,7,1,20190424,20190430,97724.000000,97724.000000,102610.200000,100605.000000,0.000000,100605.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,12,10,20190320,20190326,9269.000000,9269.000000,9732.450000,10300.000000,0.000000,10300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,12,10,20190501,20190507,16209.000000,16209.000000,17019.450000,17006.000000,0.000000,17006.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,12,10,20190508,20190514,16209.000000,16209.000000,17019.450000,16968.000000,0.000000,16968.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,12,10,20190327,20190402,17046.000000,17046.000000,17898.300000,20874.000000,0.000000,20874.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,12,10,20190403,20190409,13596.000000,13596.000000,14275.800000,15592.000000,0.000000,15592.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,12,10,20190410,20190416,4983.000000,4983.000000,5232.150000,5133.000000,0.000000,5133.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,12,10,20190417,20190423,13647.000000,13647.000000,14329.350000,14169.000000,0.000000,14169.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,12,10,20190424,20190430,6499.000000,6499.000000,6823.950000,6800.000000,0.000000,6800.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,2,13,20190320,20190326,122016.000000,122016.000000,128116.800000,121800.000000,0.000000,121800.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,2,13,20190501,20190507,227090.000000,227090.000000,238444.500000,229364.000000,0.000000,229364.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,2,13,20190508,20190514,232169.000000,232169.000000,243777.450000,245060.000000,0.000000,245060.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,2,13,20190327,20190402,172402.000000,172402.000000,181022.100000,179623.000000,0.000000,179623.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,2,13,20190403,20190409,210841.000000,210841.000000,221383.050000,230814.000000,0.000000,230814.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,2,13,20190410,20190416,165182.000000,165182.000000,173441.100000,171300.000000,0.000000,171300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,2,13,20190417,20190423,246166.000000,246166.000000,258474.300000,253728.000000,0.000000,253728.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,2,13,20190424,20190430,143381.000000,143381.000000,150550.050000,146886.000000,0.000000,146886.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,18,8,20190320,20190326,73419.000000,73419.000000,77089.950000,76400.000000,0.000000,76400.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,18,8,20190501,20190507,138274.000000,138274.000000,145187.700000,143490.000000,0.000000,143490.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,18,8,20190508,20190514,96187.000000,96187.000000,100996.350000,99918.000000,0.000000,99918.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,18,8,20190327,20190402,50433.000000,50433.000000,52954.650000,57038.000000,0.000000,57038.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,18,8,20190403,20190409,50251.000000,50251.000000,52763.550000,49256.000000,0.000000,49256.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,18,8,20190410,20190416,56906.000000,56906.000000,59751.300000,41303.000000,0.000000,41303.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,18,8,20190417,20190423,115075.000000,115075.000000,120828.750000,98291.000000,0.000000,98291.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,18,8,20190424,20190430,71493.000000,71493.000000,75067.650000,74205.000000,0.000000,74205.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,8,2,20190320,20190326,40373.000000,40373.000000,42391.650000,59900.000000,0.000000,59900.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,8,2,20190501,20190507,50777.000000,50777.000000,53315.850000,49591.000000,0.000000,49591.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,8,2,20190508,20190514,66387.000000,66387.000000,69706.350000,67926.000000,0.000000,67926.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,8,2,20190327,20190402,32781.000000,32781.000000,34420.050000,40954.000000,0.000000,40954.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,8,2,20190403,20190409,40397.000000,40397.000000,42416.850000,41065.000000,0.000000,41065.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,8,2,20190410,20190416,31616.000000,31616.000000,33196.800000,31448.000000,0.000000,31448.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,8,2,20190417,20190423,47333.000000,47333.000000,49699.650000,48916.000000,0.000000,48916.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,8,2,20190424,20190430,51560.000000,51560.000000,54138.000000,52273.000000,0.000000,52273.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,13,12,20190320,20190326,10852.000000,10852.000000,11394.600000,10100.000000,0.000000,10100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,13,12,20190501,20190507,15958.000000,15958.000000,16755.900000,16742.000000,0.000000,16742.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,705,13,12,20190508,20190514,15958.000000,15958.000000,16755.900000,16448.000000,0.000000,16448.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
