6721,530,966,2,15,S,126211,3404,N,-1,2,20190529,230930,2,3,677,0,0,C,BA,0.500000,0.000000,20075.000000,67090.000000,121.7,15,0,0,6945,1,0.000000
6721,371,965,2,30,S,126211,3404,N,-1,2,20190530,60930,2,4,641,0,0,C,BA,1.000000,0.000000,8342.000000,24249.000000,139.9,17,0,0,6945,1,0.000000
6721,456,966,2,15,S,126211,3404,N,-1,2,20190530,64715,2,4,641,0,0,C,BA,0.500000,0.000000,10786.000000,34326.000000,127.8,17,0,0,6945,1,0.000000
6721,510,966,2,15,S,126211,3404,N,-1,2,20190530,72345,2,4,641,0,0,C,BA,0.500000,0.000000,16365.000000,53917.000000,123.4,19,0,0,6945,1,0.000000
6721,523,966,2,15,S,126211,3404,N,-1,2,20190530,122442,2,4,643,0,0,C,BA,0.500000,0.000000,10047.000000,33394.000000,122.4,18,0,0,6945,1,0.000000
6721,436,965,2,30,S,126211,3404,N,-1,2,20190530,130552,2,4,655,0,0,C,BA,1.000000,0.000000,6644.000000,20691.000000,130.6,15,0,0,6945,1,0.000000
6721,197,965,2,30,S,126211,3404,N,-1,2,20190530,135036,2,4,707,0,0,C,BA,1.000000,0.000000,15516.000000,32130.000000,196.4,4,0,0,6945,1,0.000000
6721,245,966,2,15,S,126211,3404,N,-1,2,20190530,141412,2,4,707,0,0,C,BA,0.500000,0.000000,15518.000000,37450.000000,168.5,4,0,0,6945,1,0.000000
6721,285,965,2,30,S,126211,3404,N,-1,2,20190530,144836,2,4,707,0,0,C,BA,1.000000,0.000000,17044.000000,43827.000000,158.2,8,0,0,6945,1,0.000000
6721,372,965,2,30,S,126211,3404,N,-1,2,20190531,60930,2,5,641,0,0,C,BA,1.000000,0.000000,9281.000000,26990.000000,139.8,15,0,0,6945,1,0.000000
6721,394,965,2,30,S,126211,3404,N,-1,2,20190531,64715,2,5,641,0,0,C,BA,1.000000,0.000000,10572.000000,31670.000000,135.8,16,0,0,6945,1,0.000000
6721,486,966,2,15,S,126211,3404,N,-1,2,20190531,72345,2,5,641,0,0,C,BA,0.500000,0.000000,17630.000000,57185.000000,125.4,18,0,0,6945,1,0.000000
6721,519,966,2,15,S,126211,3404,N,-1,2,20190531,75730,2,5,641,0,0,C,BA,0.500000,0.000000,17681.000000,58491.000000,122.9,17,0,0,6945,1,0.000000
6721,418,966,2,15,S,126211,3404,N,-1,2,20190531,122442,2,5,643,0,0,C,BA,0.500000,0.000000,10519.000000,32242.000000,132.7,9,0,0,6945,1,0.000000
6721,346,965,2,30,S,126211,3404,N,-1,2,20190531,133946,2,5,993,0,0,C,BA,1.000000,0.000000,7261.000000,20450.000000,144.4,4,0,0,6945,1,0.000000
6721,313,965,2,30,S,126211,3404,N,-1,2,20190531,141838,2,5,707,0,0,C,BA,1.000000,0.000000,12798.000000,34882.000000,149.2,10,0,0,6945,1,0.000000
6721,299,965,2,30,S,126211,3404,N,-1,2,20190531,145005,2,5,707,0,0,C,BA,1.000000,0.000000,14180.000000,37879.000000,152.2,9,0,0,6945,1,0.000000
6721,310,965,2,30,S,126211,3404,N,-1,2,20190531,223820,2,5,677,0,0,C,BA,1.000000,0.000000,22369.000000,60884.000000,149.4,5,0,0,6945,1,0.000000
6721,295,965,2,30,S,126211,3404,N,-1,2,20190531,230920,2,5,677,0,0,C,BA,1.000000,0.000000,16557.000000,43646.000000,154.3,6,0,0,6945,1,0.000000
6721,374,965,2,30,S,126211,3404,N,-1,2,20190601,60930,2,6,641,0,0,C,BA,1.000000,0.000000,9223.000000,26938.000000,139.2,15,0,0,6945,1,0.000000
6721,453,966,2,15,S,126211,3404,N,-1,2,20190601,74515,2,6,641,0,0,C,BA,0.500000,0.000000,18075.000000,57240.000000,128.4,15,0,0,6945,1,0.000000
6721,498,966,2,15,S,126211,3404,N,-1,2,20190601,121538,2,6,643,0,0,C,BA,0.500000,0.000000,11453.000000,37357.000000,124.7,11,0,0,6945,1,0.000000
6721,469,966,2,15,S,126211,3404,N,-1,2,20190601,124220,2,6,643,0,0,C,BA,0.500000,0.000000,11946.000000,38346.000000,126.7,12,0,0,6945,1,0.000000
6721,450,966,2,15,S,126211,3404,N,-1,2,20190601,132957,2,6,993,0,0,C,BA,0.500000,0.000000,8119.000000,25626.000000,128.8,12,0,0,6945,1,0.000000
6721,446,966,2,15,S,126211,3404,N,-1,2,20190601,140749,2,6,707,0,0,C,BA,0.500000,0.000000,10965.000000,34486.000000,129.3,11,0,0,6945,1,0.000000
6721,357,965,2,30,S,126211,3404,N,-1,2,20190601,143946,2,6,707,0,0,C,BA,1.000000,0.000000,12531.000000,35698.000000,142.8,10,0,0,6945,1,0.000000
6721,276,1042,5,15,S,44431,3404,N,-1,5,20190528,63946,5,2,661,0,0,C,BA,0.500000,0.000000,559.000000,1606.000000,159.3,2,0,0,6945,1,0.000000
6721,277,965,5,30,S,126211,3404,N,-1,5,20190528,63946,5,2,661,0,0,C,BA,1.000000,0.000000,559.000000,1606.000000,159.3,2,0,0,6945,1,0.000000
6721,679,965,5,30,S,126211,3404,N,-1,5,20190528,72714,5,2,1063,0,0,C,BA,1.000000,0.000000,1762.000000,7992.000000,100.9,34,0,0,6945,1,0.000000
6721,683,966,5,15,S,126211,3404,N,-1,5,20190528,81250,5,2,1063,0,0,C,BA,0.500000,0.000000,3408.000000,15633.000000, 99.8,34,0,0,6945,1,0.000000
6721,685,1044,5,30,S,92509,3363,N,-1,5,20190528,81250,5,2,1063,0,0,C,BA,1.000000,0.000000,7682.000000,15633.000000, 99.4,35,0,0,6945,1,0.000000
6721,664,1042,5,15,S,44431,3404,N,-1,5,20190528,91318,5,2,1063,0,0,C,BA,0.500000,0.000000,3499.000000,15613.000000,102.5,27,0,0,6945,1,0.000000
6721,665,965,5,30,S,126211,3404,N,-1,5,20190528,91318,5,2,1063,0,0,C,BA,1.000000,0.000000,3499.000000,15613.000000,102.5,27,0,0,6945,1,0.000000
6721,669,1044,5,30,S,92509,3363,N,-1,5,20190528,91318,5,2,1063,0,0,C,BA,1.000000,0.000000,7876.000000,15613.000000,102.0,29,0,0,6945,1,0.000000
6721,467,1042,5,15,S,44431,3404,N,-1,5,20190528,101050,5,2,825,0,0,C,BA,0.500000,0.000000,3154.000000,11373.000000,126.9,7,0,0,6945,1,0.000000
6721,468,965,5,30,S,126211,3404,N,-1,5,20190528,101050,5,2,825,0,0,C,BA,1.000000,0.000000,3154.000000,11373.000000,126.9,7,0,0,6945,1,0.000000
6721,689,1044,5,30,S,92509,3363,N,-1,5,20190528,102440,5,2,825,0,0,C,BA,1.000000,0.000000,4966.000000,10200.000000, 98.5,31,0,0,6945,1,0.000000
6721,422,1042,5,15,S,44431,3404,N,-1,5,20190528,105220,5,2,825,0,0,C,BA,0.500000,0.000000,2660.000000,9210.000000,132.2,8,0,0,6945,1,0.000000
6721,423,965,5,30,S,126211,3404,N,-1,5,20190528,105220,5,2,825,0,0,C,BA,1.000000,0.000000,2660.000000,9210.000000,132.2,8,0,0,6945,1,0.000000
6721,594,1044,5,30,S,92509,3363,N,-1,5,20190528,112000,5,2,825,0,0,C,BA,1.000000,0.000000,3513.000000,6255.000000,113.6,12,0,0,6945,1,0.000000
6721,602,966,5,15,S,126211,3404,N,-1,5,20190528,114640,5,2,825,0,0,E,BA,0.500000,0.000000,1529.000000,6234.000000,112.2,12,0,0,6945,1,0.000000
6721,647,1044,5,30,S,92509,3363,N,-1,5,20190528,121344,5,2,1102,0,0,C,BA,1.000000,0.000000,2877.000000,5500.000000,105.8,15,0,0,6945,1,0.000000
6721,590,1042,5,15,S,44431,3404,N,-1,5,20190528,122206,5,2,1102,0,0,E,BA,0.500000,0.000000,1415.000000,5652.000000,114.6,4,0,0,6945,1,0.000000
6721,591,965,5,30,S,126211,3404,N,-1,5,20190528,122206,5,2,1102,0,0,E,BA,1.000000,0.000000,1415.000000,5652.000000,114.6,4,0,0,6945,1,0.000000
6721,677,1044,5,30,S,92509,3363,N,-1,5,20190528,125206,5,2,996,0,0,E,BA,1.000000,0.000000,2847.000000,5703.000000,101.0,10,0,0,6945,1,0.000000
6721,729,1042,5,15,S,44431,3404,N,-1,5,20190528,131344,5,2,1064,0,0,C,BA,0.500000,0.000000,1068.000000,5681.000000, 86.0,26,0,0,6945,1,0.000000
6721,730,965,5,30,S,126211,3404,N,-1,5,20190528,131344,5,2,1064,0,0,C,BA,1.000000,0.000000,1068.000000,5681.000000, 86.0,26,0,0,6945,1,0.000000
6721,613,1044,5,30,S,92509,3363,N,-1,5,20190528,132206,5,2,1064,0,0,E,BA,1.000000,0.000000,2770.000000,5093.000000,110.0,10,0,0,6945,1,0.000000
6721,512,1044,5,30,S,92509,3363,N,-1,5,20190528,140552,5,2,788,0,0,C,BA,1.000000,0.000000,3425.000000,5616.000000,123.4,6,0,0,6945,1,0.000000
6721,642,1042,5,15,S,44431,3404,N,-1,5,20190528,140552,5,2,788,0,0,C,BA,0.500000,0.000000,1307.000000,5616.000000,106.5,22,0,0,6945,1,0.000000
6721,643,965,5,30,S,126211,3404,N,-1,5,20190528,140552,5,2,788,0,0,C,BA,1.000000,0.000000,1307.000000,5616.000000,106.5,22,0,0,6945,1,0.000000
6721,343,1042,5,15,S,44431,3404,N,-1,5,20190528,144039,5,2,689,0,0,C,BA,0.500000,0.000000,2133.000000,6752.000000,144.6,5,0,0,6945,1,0.000000
6721,344,965,5,30,S,126211,3404,N,-1,5,20190528,144039,5,2,689,0,0,C,BA,1.000000,0.000000,2133.000000,6752.000000,144.6,5,0,0,6945,1,0.000000
6721,704,1044,5,30,S,92509,3363,N,-1,5,20190528,152136,5,2,689,0,0,C,BA,1.000000,0.000000,3786.000000,8128.000000, 94.2,31,0,0,6945,1,0.000000
6721,584,1042,5,15,S,44431,3404,N,-1,5,20190528,154854,5,2,689,0,0,C,BA,0.500000,0.000000,2262.000000,8947.000000,115.7,14,0,0,6945,1,0.000000
6721,585,965,5,30,S,126211,3404,N,-1,5,20190528,154854,5,2,689,0,0,C,BA,1.000000,0.000000,2262.000000,8947.000000,115.7,14,0,0,6945,1,0.000000
6721,625,1044,5,30,S,92509,3363,N,-1,5,20190528,160233,5,2,689,0,0,C,BA,1.000000,0.000000,5188.000000,9756.000000,107.6,14,0,0,6945,1,0.000000
6721,328,1044,5,30,S,92509,3363,N,-1,5,20190528,165206,5,2,1016,0,0,E,BA,1.000000,0.000000,8803.000000,12123.000000,146.9,4,0,0,6945,1,0.000000
6721,335,1044,5,30,S,92509,3363,N,-1,5,20190528,174400,5,2,679,0,0,C,BA,1.000000,0.000000,25400.000000,35285.000000,145.6,3,0,0,6945,1,0.000000
6721,668,1044,5,30,S,92509,3363,N,-1,5,20190528,230835,5,2,993,0,0,C,BA,1.000000,0.000000,7777.000000,15401.000000,102.1,40,0,0,6945,1,0.000000
6721,556,1042,5,15,S,44431,3404,N,-1,5,20190528,232945,5,2,993,0,0,C,BA,0.500000,0.000000,3707.000000,14274.000000,118.8,16,0,0,6945,1,0.000000
6721,557,965,5,30,S,126211,3404,N,-1,5,20190528,232945,5,2,993,0,0,C,BA,1.000000,0.000000,3707.000000,14274.000000,118.8,16,0,0,6945,1,0.000000
6721,649,1044,5,30,S,92509,3363,N,-1,5,20190528,234955,5,2,993,0,0,E,BA,1.000000,0.000000,5604.000000,10748.000000,105.5,30,0,0,6945,1,0.000000
6721,249,1042,5,15,S,44431,3404,N,-1,5,20190529,63946,5,3,661,0,0,C,BA,0.500000,0.000000,149.000000,410.000000,166.3,14,0,0,6945,1,0.000000
6721,250,965,5,30,S,126211,3404,N,-1,5,20190529,63946,5,3,661,0,0,C,BA,1.000000,0.000000,149.000000,410.000000,166.3,14,0,0,6945,1,0.000000
6721,554,1044,5,30,S,92509,3363,N,-1,5,20190529,145005,5,3,993,0,0,E,BA,1.000000,0.000000,3501.000000,5947.000000,119.1,12,0,0,6945,1,0.000000
6721,485,1044,5,30,S,92509,3363,N,-1,5,20190529,152206,5,3,996,0,0,C,BA,1.000000,0.000000,5262.000000,8484.000000,125.5,4,0,0,6945,1,0.000000
6721,432,1044,5,30,S,92509,3363,N,-1,5,20190529,160749,5,3,1007,0,0,C,BA,1.000000,0.000000,8419.000000,12986.000000,131.1,4,0,0,6945,1,0.000000
6721,332,1044,5,30,S,92509,3363,N,-1,5,20190529,165005,5,3,1007,0,0,E,BA,1.000000,0.000000,10345.000000,14318.000000,146.2,4,0,0,6945,1,0.000000
6721,392,1044,5,30,S,92509,3363,N,-1,5,20190529,172200,5,3,670,0,0,E,BA,1.000000,0.000000,18860.000000,28040.000000,136.1,3,0,0,6945,1,0.000000
6721,503,966,5,15,S,126211,3404,N,-1,5,20190530,64715,5,4,641,0,0,C,BA,0.500000,0.000000,2887.000000,10674.000000,123.8,24,0,0,6945,1,0.000000
6721,576,1044,5,30,S,92509,3363,N,-1,5,20190530,102012,5,4,642,0,0,C,BA,1.000000,0.000000,3599.000000,6228.000000,116.9,7,0,0,6945,1,0.000000
6721,571,1044,5,30,S,92509,3363,N,-1,5,20190530,111600,5,4,642,0,0,E,BA,1.000000,0.000000,2668.000000,4582.000000,117.8,6,0,0,6945,1,0.000000
6721,427,1044,5,30,S,92509,3363,N,-1,5,20190530,115145,5,4,652,0,0,E,BA,1.000000,0.000000,3132.000000,4809.000000,131.7,2,0,0,6945,1,0.000000
6721,401,965,5,30,S,126211,3404,N,-1,5,20190530,125054,5,4,643,0,0,E,BA,1.000000,0.000000,2573.000000,8743.000000,134.7,8,0,0,6945,1,0.000000
6721,214,1042,5,15,S,44431,3404,N,-1,5,20190530,132206,5,4,655,0,0,E,BA,0.500000,0.000000,2306.000000,5660.000000,186.4,7,0,0,6945,1,0.000000
6721,215,965,5,30,S,126211,3404,N,-1,5,20190530,132206,5,4,655,0,0,E,BA,1.000000,0.000000,2306.000000,5660.000000,186.4,7,0,0,6945,1,0.000000
6721,375,1042,5,15,S,44431,3404,N,-1,5,20190530,140254,5,4,707,0,0,C,BA,0.500000,0.000000,3085.000000,10144.000000,139.2,10,0,0,6945,1,0.000000
6721,376,965,5,30,S,126211,3404,N,-1,5,20190530,140254,5,4,707,0,0,C,BA,1.000000,0.000000,3085.000000,10144.000000,139.2,10,0,0,6945,1,0.000000
6721,400,965,5,30,S,126211,3404,N,-1,5,20190530,143718,5,4,707,0,0,C,BA,1.000000,0.000000,3679.000000,12478.000000,134.9,11,0,0,6945,1,0.000000
6721,507,1044,5,30,S,92509,3363,N,-1,5,20190530,152506,5,4,645,0,0,C,BA,1.000000,0.000000,6371.000000,10430.000000,123.6,3,0,0,6945,1,0.000000
6721,525,1044,5,30,S,92509,3363,N,-1,5,20190530,155142,5,4,645,0,0,E,BA,1.000000,0.000000,6636.000000,10980.000000,122.3,3,0,0,6945,1,0.000000
6721,365,1044,5,30,S,92509,3363,N,-1,5,20190530,170749,5,4,647,0,0,C,BA,1.000000,0.000000,18852.000000,27143.000000,140.5,3,0,0,6945,1,0.000000
6721,398,1044,5,30,S,92509,3363,N,-1,5,20190530,173916,5,4,647,0,0,C,BA,1.000000,0.000000,23149.000000,34604.000000,135.3,3,0,0,6945,1,0.000000
6721,270,1042,5,15,S,44431,3404,N,-1,5,20190530,231930,5,4,849,0,0,E,BA,0.500000,0.000000,3923.000000,11112.000000,161.5,10,0,0,6945,1,0.000000
6721,271,965,5,30,S,126211,3404,N,-1,5,20190530,231930,5,4,849,0,0,E,BA,1.000000,0.000000,3923.000000,11112.000000,161.5,10,0,0,6945,1,0.000000
6721,487,966,5,15,S,126211,3404,N,-1,5,20190531,70015,5,5,641,0,0,C,BA,0.500000,0.000000,4949.000000,18072.000000,125.3,25,0,0,6945,1,0.000000
6721,438,965,5,30,S,126211,3404,N,-1,5,20190531,73415,5,5,641,0,0,C,BA,1.000000,0.000000,5531.000000,19474.000000,130.0,20,0,0,6945,1,0.000000
6721,589,1044,5,30,S,92509,3363,N,-1,5,20190531,93836,5,5,642,0,0,C,BA,1.000000,0.000000,6256.000000,11027.000000,114.8,7,0,0,6945,1,0.000000
6721,409,1044,5,30,S,92509,3363,N,-1,5,20190531,113545,5,5,652,0,0,C,BA,1.000000,0.000000,2943.000000,4462.000000,133.4,4,0,0,6945,1,0.000000
6721,206,966,5,15,S,126211,3404,N,-1,5,20190531,131838,5,5,993,0,0,C,BA,0.500000,0.000000,2261.000000,5458.000000,189.6,7,0,0,6945,1,0.000000
6721,204,1042,5,15,S,44431,3404,N,-1,5,20190531,132957,5,5,993,0,0,C,BA,0.500000,0.000000,2261.000000,5458.000000,189.6,7,0,0,6945,1,0.000000
6721,205,965,5,30,S,126211,3404,N,-1,5,20190531,132957,5,5,993,0,0,C,BA,1.000000,0.000000,2261.000000,5458.000000,189.6,7,0,0,6945,1,0.000000
6721,300,1042,5,15,S,44431,3404,N,-1,5,20190531,140749,5,5,707,0,0,C,BA,0.500000,0.000000,3308.000000,9974.000000,151.8,9,0,0,6945,1,0.000000
6721,301,965,5,30,S,126211,3404,N,-1,5,20190531,140749,5,5,707,0,0,C,BA,1.000000,0.000000,3308.000000,9974.000000,151.8,9,0,0,6945,1,0.000000
6721,319,1042,5,15,S,44431,3404,N,-1,5,20190531,145005,5,5,707,0,0,C,BA,0.500000,0.000000,3849.000000,11916.000000,147.8,11,0,0,6945,1,0.000000
6721,320,965,5,30,S,126211,3404,N,-1,5,20190531,145005,5,5,707,0,0,C,BA,1.000000,0.000000,3849.000000,11916.000000,147.8,11,0,0,6945,1,0.000000
6721,542,1044,5,30,S,92509,3363,N,-1,5,20190531,151554,5,5,645,0,0,C,BA,1.000000,0.000000,6366.000000,10703.000000,120.3,4,0,0,6945,1,0.000000
6721,521,1044,5,30,S,92509,3363,N,-1,5,20190531,155142,5,5,645,0,0,E,BA,1.000000,0.000000,6557.000000,10829.000000,122.5,3,0,0,6945,1,0.000000
6721,528,1044,5,30,S,92509,3363,N,-1,5,20190531,162857,5,5,646,0,0,C,BA,1.000000,0.000000,10028.000000,16639.000000,121.9,6,0,0,6945,1,0.000000
6721,382,1044,5,30,S,92509,3363,N,-1,5,20190531,172857,5,5,647,0,0,C,BA,1.000000,0.000000,21488.000000,31438.000000,138.3,3,0,0,6945,1,0.000000
6721,437,966,5,15,S,126211,3404,N,-1,5,20190531,223820,5,5,677,0,0,C,BA,0.500000,0.000000,6503.000000,22830.000000,130.3,20,0,0,6945,1,0.000000
6721,440,966,5,15,S,126211,3404,N,-1,5,20190531,231940,5,5,677,0,0,E,BA,0.500000,0.000000,4138.000000,14603.000000,129.7,23,0,0,6945,1,0.000000
6721,484,966,5,15,S,126211,3404,N,-1,5,20190601,72345,5,6,641,0,0,C,BA,0.500000,0.000000,5128.000000,18700.000000,125.5,19,0,0,6945,1,0.000000
6721,476,966,5,15,S,126211,3404,N,-1,5,20190601,75730,5,6,641,0,0,C,BA,0.500000,0.000000,5221.000000,18939.000000,126.1,18,0,0,6945,1,0.000000
6721,559,1044,5,30,S,92509,3363,N,-1,5,20190601,102012,5,6,642,0,0,C,BA,1.000000,0.000000,3357.000000,5724.000000,118.6,5,0,0,6945,1,0.000000
6721,524,1044,5,30,S,92509,3363,N,-1,5,20190601,110203,5,6,642,0,0,C,BA,1.000000,0.000000,2549.000000,4215.000000,122.3,5,0,0,6945,1,0.000000
6721,412,1044,5,30,S,92509,3363,N,-1,5,20190601,114400,5,6,652,0,0,C,BA,1.000000,0.000000,2902.000000,4411.000000,133.1,3,0,0,6945,1,0.000000
6721,424,965,5,30,S,126211,3404,N,-1,5,20190601,120634,5,6,643,0,0,C,BA,1.000000,0.000000,1888.000000,6542.000000,132.1,9,0,0,6945,1,0.000000
6721,340,1042,5,15,S,44431,3404,N,-1,5,20190601,123316,5,6,643,0,0,C,BA,0.500000,0.000000,2238.000000,7065.000000,144.9,11,0,0,6945,1,0.000000
6721,341,965,5,30,S,126211,3404,N,-1,5,20190601,123316,5,6,643,0,0,C,BA,1.000000,0.000000,2238.000000,7065.000000,144.9,11,0,0,6945,1,0.000000
6721,199,1042,5,15,S,44431,3404,N,-1,5,20190601,130749,5,6,993,0,0,C,BA,0.500000,0.000000,2150.000000,5061.000000,194.4,8,0,0,6945,1,0.000000
6721,200,965,5,30,S,126211,3404,N,-1,5,20190601,130749,5,6,993,0,0,C,BA,1.000000,0.000000,2150.000000,5061.000000,194.4,8,0,0,6945,1,0.000000
